segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
maharashtra_2201-1,maharashtra,secondary,RURAL,rural_freeway,12.0,55.0,19.333333333333332,30,25.0,high,low,Exposure uncertain -- field verification recommended,high,-505.81429251038105,-136875.16005998178,27060.35833441235,Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.8331882,19.8811879,73.8328228,19.9030606"
maharashtra_2201-2,maharashtra,secondary,RURAL,rural_freeway,12.0,55.0,19.333333333333332,30,25.0,high,low,Exposure uncertain -- field verification recommended,high,-505.81429251038105,-35867.85270618226,7091.110954609122,Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.8331882,19.8811879,73.8328228,19.9030606"
maharashtra_2201-3,maharashtra,secondary,RURAL,rural_freeway,12.0,55.0,19.333333333333332,30,25.0,high,medium,,high,-505.81429251038105,-409465.163146093,80951.67914569938,Top Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.8331882,19.8811879,73.8328228,19.9030606"
maharashtra_693-0,maharashtra,secondary,RURAL,rural_freeway,12.0,55.0,16.0,30,25.0,high,low,Exposure uncertain -- field verification recommended,low,-1216.149476787141,-1053.9226915063698,86.66062121661668,Priority,Field Verification Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"75.2865692,18.0503204,75.3360185,18.0134459"
maharashtra_222,maharashtra,secondary,RURAL,rural_freeway,12.0,55.0,15.1,30,25.0,high,low,Exposure uncertain -- field verification recommended,low,-1568.7514668131485,-7216.256747340483,460.0,Priority,Field Verification Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.5296303,21.434576,74.6068001,21.4935704"
maharashtra_1074-0,maharashtra,secondary,RURAL,rural_freeway,12.0,55.0,15.0,30,25.0,high,low,Exposure uncertain -- field verification recommended,high,-1614.8375400580687,-2338.039697979369,144.78482447808926,Priority,Review Needed,Posted speed limit is 25 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.9445892,20.8710138,74.937625,20.838086"
maharashtra_3632-0,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,53.8,30,20.0,high,medium,,high,90.8801055056696,16856.425946343497,18547.98236924571,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.2466603,19.1466536,73.3141225,19.0742861"
maharashtra_3632-1,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,53.8,30,20.0,high,medium,,high,90.8801055056696,36793.54591127161,40485.80897496452,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.2466603,19.1466536,73.3141225,19.0742861"
maharashtra_3632-2,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,53.8,30,20.0,high,medium,,high,90.8801055056696,302543.6960591964,332904.2086557899,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.2466603,19.1466536,73.3141225,19.0742861"
maharashtra_3648-0,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,43.25,30,20.0,high,medium,,high,77.68206101308647,12702.323151070575,16351.681437662573,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3141225,19.0742861,73.2466603,19.1466536"
maharashtra_3648-1,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,43.25,30,20.0,high,medium,,high,77.68206101308647,218249.31618711638,280952.015614454,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3141225,19.0742861,73.2466603,19.1466536"
maharashtra_3648-2,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,43.25,30,20.0,high,medium,,high,77.68206101308647,26189.96538611153,33714.30294788332,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3141225,19.0742861,73.2466603,19.1466536"
maharashtra_3956-1,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,35.833333333333336,30,20.0,high,low,Exposure uncertain -- field verification recommended,high,51.736414191372624,2491427.9036483592,4815617.670046836,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.1824368,19.1872832,73.0828863,19.1721552"
maharashtra_3956-2,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,35.833333333333336,30,20.0,high,low,Exposure uncertain -- field verification recommended,high,51.736414191372624,845694.4595524939,1634621.325753803,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.1824368,19.1872832,73.0828863,19.1721552"
maharashtra_3946-1,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,32.0,30,20.0,high,low,Exposure uncertain -- field verification recommended,high,23.249319772730594,58592.001769592265,252015.98301519136,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.0829449,19.1722141,73.1818412,19.1872404"
maharashtra_3946-2,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,32.0,30,20.0,high,low,Exposure uncertain -- field verification recommended,high,23.249319772730594,173047.46170837907,744311.9342844108,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.0829449,19.1722141,73.1818412,19.1872404"
maharashtra_2780-0,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,27.75,30,20.0,high,medium,,high,-37.663528139365866,-10662.39707680798,28309.607738696304,Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3144357,19.0177274,73.3146523,19.0330873"
maharashtra_2780-1,maharashtra,primary,RURAL,rural_freeway,304.0,50.0,27.75,30,20.0,high,high,,high,-37.663528139365866,-93636.19831728675,248612.39226130364,Top Priority,Review Needed,Posted speed limit is 20 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"73.3144357,19.0177274,73.3146523,19.0330873"
maharashtra_2207-0,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,48.333333333333336,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,85.84905380981685,2020.0467111779146,2353.0215203687217,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.5831044,16.8869917,74.5251073,16.9110712"
maharashtra_2207-1,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,48.333333333333336,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,85.84905380981685,39437.319864120735,45937.97847963127,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.5831044,16.8869917,74.5251073,16.9110712"
maharashtra_2363-0,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,46.5,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,83.4178806178538,602.4450961093024,722.2013933309665,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.6008104,16.7435484,74.5673908,16.791149"
maharashtra_1855-0,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,45.75,30,15.0,high,high,,high,82.27469809944242,314.23342921288304,381.93203557317287,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"77.3676376,20.7350438,77.3604724,20.8294197"
maharashtra_1855-1,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,45.75,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,82.27469809944242,178.199827354705,216.59128683683699,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.3676376,20.7350438,77.3604724,20.8294197"
maharashtra_3585-0,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,43.5,30,15.0,high,medium,,high,78.20327771449364,4266.4450676202605,5455.583438837817,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.6777804,18.5143647,73.6886783,18.5734266"
maharashtra_3585-3,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,43.5,30,15.0,high,medium,,high,78.20327771449364,42544.47215036487,54402.415593994956,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.6777804,18.5143647,73.6886783,18.5734266"
maharashtra_3585-5,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,43.5,30,15.0,high,high,,high,78.20327771449364,76195.91171204035,97433.14339102023,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"73.6777804,18.5143647,73.6886783,18.5734266"
maharashtra_708-0,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,36.0,30,15.0,high,medium,,high,52.64597586024726,12.522924578792999,23.787049958074768,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.1143343,19.6039059,76.2102663,19.5782828"
maharashtra_708-1,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,36.0,30,15.0,high,high,,high,52.64597586024726,4.413041285636449,8.382485486357405,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"76.1143343,19.6039059,76.2102663,19.5782828"
maharashtra_708-3,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,36.0,30,15.0,high,medium,,high,52.64597586024726,3.5020020785158557,6.651984356434356,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.1143343,19.6039059,76.2102663,19.5782828"
maharashtra_3172-0,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,34.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,40.140431142963806,47.203891113633816,117.59687120826594,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.8461877,20.8892406,75.0908624,21.0512247"
maharashtra_3172-1,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,34.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,40.140431142963806,117.70891708532957,293.2427822364402,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.8461877,20.8892406,75.0908624,21.0512247"
maharashtra_3172-2,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,34.0,30,15.0,high,medium,,high,40.140431142963806,170.5809302230988,424.9603837476465,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.8461877,20.8892406,75.0908624,21.0512247"
maharashtra_3172-3,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,34.0,30,15.0,high,medium,,high,40.140431142963806,12234.651673659862,30479.621980354506,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.8461877,20.8892406,75.0908624,21.0512247"
maharashtra_3172-4,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,34.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,40.140431142963806,18.399183770800054,45.83703574401003,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.8461877,20.8892406,75.0908624,21.0512247"
maharashtra_3172-5,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,34.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,40.140431142963806,156.10181858043757,388.8892424310708,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.8461877,20.8892406,75.0908624,21.0512247"
maharashtra_2693-0,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,33.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,32.346543390852965,3439.8867936995807,10634.480328035052,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.7699522,20.9429772,77.752173,20.9609415"
maharashtra_2693-3,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,33.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,32.346543390852965,7356.071728845408,22741.446095058105,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.7699522,20.9429772,77.752173,20.9609415"
maharashtra_2646,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,29.36842105263158,30,15.0,high,medium,,high,-9.115561691748763,-11409.03701339275,125160.0,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"76.1785339,20.5351152,76.0680635,20.4321434"
maharashtra_3652-3,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,21.5,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-291.9218339644503,-289319.0352391111,99108.3918972446,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.7415683,18.679029,73.7677739,18.7167479"
maharashtra_3192-0,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,19.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-550.5899952680609,-45790.29825940061,8316.587415851443,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.2006102,19.2865316,73.169651,19.2623388"
maharashtra_3192-1,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,19.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-550.5899952680609,-5218.294927210454,947.7642114927768,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.2006102,19.2865316,73.169651,19.2623388"
maharashtra_3192-2,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,19.0,30,15.0,high,medium,,high,-550.5899952680609,-488160.0084261483,88661.25658321891,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.2006102,19.2865316,73.169651,19.2623388"
maharashtra_3192-3,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,19.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-550.5899952680609,-29418.576830561524,5343.100507345536,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.2006102,19.2865316,73.169651,19.2623388"
maharashtra_3192-4,maharashtra,primary,RURAL,rural_freeway,316.0,45.0,19.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-550.5899952680609,-22950.194772825645,4168.29128209133,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.2006102,19.2865316,73.169651,19.2623388"
maharashtra_1064-0,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,18.333333333333332,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-653.1947111280459,-439.66406507971516,67.3098017466231,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.1208154,18.435384,73.1661234,18.4259905"
maharashtra_1064-1,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,18.333333333333332,30,15.0,high,medium,,high,-653.1947111280459,-31292.53500152076,4790.690198253377,Priority,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.1208154,18.435384,73.1661234,18.4259905"
maharashtra_244-0,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,16.5,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-1060.1468710805498,-16000.240588584424,1509.2475415483,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.6493766,19.3909125,74.6438567,19.3909403"
maharashtra_244-1,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,16.5,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-1060.1468710805498,-6845.9244832014265,645.7524584517001,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.6493766,19.3909125,74.6438567,19.3909403"
maharashtra_260-0,maharashtra,secondary,RURAL,rural_freeway,316.0,45.0,15.0,30,15.0,high,low,Exposure uncertain -- field verification recommended,high,-1614.8375400580687,-11482.893992351008,711.0866392131366,Watch,Review Needed,Posted speed limit is 15 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"76.9579719,20.4613454,76.9400192,20.4613679"
maharashtra_1862-0,maharashtra,primary,RURAL,rural_freeway,347.0,40.0,39.5625,30,10.0,high,low,Exposure uncertain -- field verification recommended,high,67.83868022672644,98376.94032550913,145015.999716857,Watch,Review Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"73.887508,18.8550016,73.8960747,18.8686115"
maharashtra_3968,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,83.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,50.262748156113915,45508.89743550866,90542.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"75.8479787,17.7189453,75.2380626,18.0086234"
maharashtra_2846,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,79.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,39.098093278858556,5161.339293742119,13201.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.4394726,20.2606833,74.2352448,20.3308748"
maharashtra_3325,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,79.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,39.098093278858556,20391.21956865589,52154.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.9508411,21.0754292,80.0942554,21.0807447"
maharashtra_3981,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,79.0,70,10.0,high,medium,,low,39.098093278858556,718808.6704084949,1838475.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.0010269,17.7465855,73.9966021,18.005637"
maharashtra_3937,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,78.875,70,10.0,high,medium,,low,38.70140253306421,175479.89936541975,453420.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.626135,19.5603351,75.7414627,18.8730571"
maharashtra_3594,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,78.44444444444444,70,10.0,high,medium,,low,37.31018641089574,527802.9555337749,1414635.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.1599896,19.6562339,74.1810617,19.6160898"
maharashtra_3675,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,76.5,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,30.51515710271776,9715.41571836328,31838.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.729727,19.0957053,74.170863,19.1181443"
maharashtra_3973,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,76.0,70,10.0,high,medium,,low,28.621694173166855,95843.74997603346,334864.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"75.00617,18.1077362,74.5631666,18.3893839"
maharashtra_3559-0,maharashtra,primary,RURAL,rural_freeway,347.0,40.0,32.5,30,10.0,high,medium,,high,27.976310586955044,14327.502992807282,51212.98231328613,Priority,Review Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.7159301,18.4981842,73.7387201,18.4997581"
maharashtra_3560,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,73.33333333333333,70,10.0,high,medium,,low,17.364603161627777,95273.84722880827,548667.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.464923,18.4257674,74.4326647,18.441713"
maharashtra_3815,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,73.0909090909091,70,10.0,high,medium,,low,16.235080909870746,472087.57911664,2907824.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.4243099,19.6315742,73.3851905,19.5829094"
maharashtra_2649,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,73.0,70,10.0,high,medium,,low,15.80656326606411,16975.30055395689,107394.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.9894643,21.0858119,79.9508411,21.0754292"
maharashtra_3526,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,73.0,70,10.0,high,medium,,low,15.80656326606411,91658.46680472192,579876.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.4326958,18.4418005,74.4618776,18.4291943"
maharashtra_3660,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,72.0,70,10.0,high,medium,,low,10.907995836249796,5079.8536609415305,46570.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.3837901,21.1404571,79.5777451,21.1542384"
maharashtra_3961,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,72.0,70,10.0,high,medium,,low,10.907995836249796,60432.04221215767,554016.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"72.9407936,19.8201644,72.9166827,20.114966"
maharashtra_2461,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,71.25,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,6.999774314088059,1304.4079434303096,18635.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.9786334,20.4705991,79.9666057,20.6261068"
maharashtra_3132,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,70.2,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,1.1629432097630454,1382.1580048033795,118850.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"80.0942554,21.0807447,79.9894643,21.0858119"
maharashtra_3642,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,70.0,70,10.0,high,medium,,low,0.0,0.0,131044.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.577736,21.1541109,79.3834746,21.1403929"
maharashtra_3970,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,70.0,70,10.0,high,medium,,low,0.0,0.0,591931.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"72.916788,20.11395,72.9415557,19.8199901"
maharashtra_3814,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,69.0,70,10.0,high,medium,,low,-6.076868893898468,-64129.501280755234,1055305.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"73.3861364,19.5839548,73.4247042,19.6317314"
maharashtra_3736,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,68.5,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-9.287532598708538,-14997.972017024482,161485.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.0132554,21.3415159,79.0809424,21.2204662"
maharashtra_2992,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,67.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-19.672750563039322,-7733.94842884765,39313.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"77.5177732,18.9004696,77.5427218,18.8117576"
maharashtra_3440,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,64.75,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-37.663528139365866,-18070.96080126774,47980.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.8559266,20.6083992,79.5460649,20.7450644"
maharashtra_3817,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,64.4,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-40.756969495837915,-469217.46430869866,1151257.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"79.0808788,21.2204792,79.013198,21.3414211"
maharashtra_3191,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,64.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-44.39896179041503,-7652.605054195935,17236.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"80.0050638,20.1860057,79.9786334,20.4705991"
maharashtra_3038,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,63.5,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-49.117869577852005,-37696.982543609854,76748.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.1370886,19.1482315,74.0564901,19.2099988"
maharashtra_2313,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,62.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-64.47353893123633,-73618.46569324289,114184.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"74.4937462,20.0140779,74.4867604,20.0381798"
maharashtra_3587,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,62.0,70,10.0,high,medium,,low,-64.47353893123633,-42120.5629837767,65330.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"74.7768324,20.9456925,74.7849455,21.0526735"
maharashtra_3101,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,59.75,70,10.0,high,medium,,low,-91.3888066895274,-17316.35109153165,18948.0,Priority,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"79.5460649,20.7450644,79.6726873,21.1379396"
maharashtra_3408,maharashtra,trunk,RURAL,rural_freeway,347.0,80.0,59.0,70,10.0,high,low,Exposure uncertain -- field verification recommended,low,-101.5620266082323,-65875.16169863164,64862.0,Watch,Field Verification Needed,Posted speed limit is 10 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"76.4375279,19.2621987,76.2132298,19.1398471"
